tree.0001.01,tree.0001.02,tree.0001.03,tree.0001.04,tree.0001.05,tree.0001.06,tree.0001.07,tree.0001.08,tree.0001.09,tree.0001.10,tree.0020.01,tree.0020.02,tree.0020.03,tree.0020.04,tree.0020.05,tree.0020.06,tree.0020.07,tree.0020.08,tree.0020.09,tree.0020.10,tree.0021.01,tree.0021.02,tree.0021.03,tree.0021.04,tree.0021.05,tree.0021.06,tree.0021.07,tree.0021.08,tree.0021.09,tree.0021.10,tree.0022.01,tree.0022.02,tree.0022.03,tree.0022.04,tree.0022.05,tree.0022.06,tree.0022.07,tree.0022.08,tree.0022.09,tree.0022.10,tree.0023.01,tree.0023.02,tree.0023.03,tree.0023.04,tree.0023.05,tree.0023.06,tree.0023.07,tree.0023.08,tree.0023.09,tree.0023.10,tree.0024.01,tree.0024.02,tree.0024.03,tree.0024.04,tree.0024.05,tree.0024.06,tree.0024.07,tree.0024.08,tree.0024.09,tree.0024.10,tree.0025.01,tree.0025.02,tree.0025.03,tree.0025.04,tree.0025.05,tree.0025.06,tree.0025.07,tree.0025.08,tree.0025.09,tree.0025.10,tree.0026.01,tree.0026.02,tree.0026.03,tree.0026.04,tree.0026.05,tree.0026.06,tree.0026.07,tree.0026.08,tree.0026.09,tree.0026.10,tree.0027.01,tree.0027.02,tree.0027.03,tree.0027.04,tree.0027.05,tree.0027.06,tree.0027.07,tree.0027.08,tree.0027.09,tree.0027.10,tree.0028.01,tree.0028.02,tree.0028.03,tree.0028.04,tree.0028.05,tree.0028.06,tree.0028.07,tree.0028.08,tree.0028.09,tree.0028.10,tree.0029.01,tree.0029.02,tree.0029.03,tree.0029.04,tree.0029.05,tree.0029.06,tree.0029.07,tree.0029.08,tree.0029.09,tree.0029.10,tree.0030.01,tree.0030.02,tree.0030.03,tree.0030.04,tree.0030.05,tree.0030.06,tree.0030.07,tree.0030.08,tree.0030.09,tree.0030.10,tree.0031.01,tree.0031.02,tree.0031.03,tree.0031.04,tree.0031.05,tree.0031.06,tree.0031.07,tree.0031.08,tree.0031.09,tree.0031.10,tree.0032.01,tree.0032.02,tree.0032.03,tree.0032.04,tree.0032.05,tree.0032.06,tree.0032.07,tree.0032.08,tree.0032.09,tree.0032.10,tree.0033.01,tree.0033.02,tree.0033.03,tree.0033.04,tree.0033.05,tree.0033.06,tree.0033.07,tree.0033.08,tree.0033.09,tree.0033.10,tree.0034.01,tree.0034.02,tree.0034.03,tree.0034.04,tree.0034.05,tree.0034.06,tree.0034.07,tree.0034.08,tree.0034.09,tree.0034.10,tree.0035.01,tree.0035.02,tree.0035.03,tree.0035.04,tree.0035.05,tree.0035.06,tree.0035.07,tree.0035.08,tree.0035.09,tree.0035.10,tree.0036.01,tree.0036.02,tree.0036.03,tree.0036.04,tree.0036.05,tree.0036.06,tree.0036.07,tree.0036.08,tree.0036.09,tree.0036.10,tree.0037.01,tree.0037.02,tree.0037.03,tree.0037.04,tree.0037.05,tree.0037.06,tree.0037.07,tree.0037.08,tree.0037.09,tree.0037.10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.32134359,788.993370438,725.675826445,853.369717684,732.442814086,738.266188646,817.063928431,781.686326358,657.306861785,716.909477843,706.294943874,842.246549572,794.145755732,721.698338667,929.875697107,785.691871208,795.673914584,764.374644828,724.131688524,774.392332409,690.902514748,772.605304484,746.228736718,756.6433445,862.510807084,819.650037471,855.94021538,829.193390834,796.006700351,790.63960859,763.406371613,766.474262325,583.290307655,621.536505856,717.577508736,536.62536693,604.434705001,648.995095472,568.419014339,544.986133746,600.767575342,629.637939832,900.375664021,896.867991565,929.334283499,881.91132692,813.572296766,856.771089021,899.085546813,928.231574656,931.660807897,861.757315721,755.378626973,672.292029161,722.426559651,749.453342434,749.799277412,674.691166835,651.555263572,587.076803817,567.829007277,701.711387984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.830304329,634.541915258,738.403758777,629.868111496,644.854820331,698.29889433,676.142884734,561.730361482,629.148791017,598.962921166,726.151127866,687.956612249,620.909190574,788.293101429,675.564411264,687.902423534,662.582148865,616.58806813,664.129430515,591.449318253,670.137095766,651.349108822,646.029586433,743.219168388,717.270790903,744.409050356,703.078550826,679.240662361,677.315377292,663.424244355,660.981132679,499.842289802,541.43536276,619.982756773,467.077018211,525.28828919,573.140613518,496.18384727,475.404999323,523.011439829,542.432229427,759.299122272,775.973614747,786.880791534,755.313245003,688.768371337,738.2059579,766.824809608,790.962081484,801.074579281,736.04931194,652.277404147,568.708344419,628.719082132,635.177377684,649.85794114,577.507138082,561.504845746,511.532321481,507.412534702,595.539453446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.662664682,679.802102928,579.51534779,608.552071343,653.357818975,626.173362559,521.449242299,580.711590697,554.868077324,675.352415834,627.117946779,577.249188402,739.576436393,628.541213224,637.85314977,618.122605402,572.536655962,616.117484915,549.331012608,622.461453315,601.906991025,597.937170752,681.148985861,665.057603061,688.467173799,647.962903053,625.51867024,636.725912939,614.003844562,619.229336076,464.743947512,512.960670695,582.490432363,436.075544995,491.5484286,540.863264239,463.983768281,444.614443037,488.975291491,514.769464604,702.144349488,714.979176923,730.412908211,696.592915369,637.063186052,691.506342797,711.532187873,732.120094262,738.569277594,679.379121229,612.825606807,532.358677728,577.253306107,595.997899665,604.460625524,534.360012764,531.304178039,476.139689094,465.42652496,549.074311883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.153489278,689.559719007,715.820660728,772.365817163,748.958920124,611.986751804,700.329815865,656.219744076,802.870746844,746.942760355,684.980895266,863.12247495,736.43025336,748.944031064,720.676209531,679.558108536,728.206967943,636.859883256,736.820136003,719.22198035,714.267254095,807.259939618,803.481293252,815.198033489,756.095465749,728.759556961,749.585760665,717.211812304,727.453630015,547.299421307,586.936283335,685.000450947,510.682160843,574.367079117,638.305412372,531.024422158,527.410725433,568.693184425,590.197651253,831.530499157,853.456609516,856.896888276,822.418339325,746.511079194,819.654142352,826.231939353,880.729098623,877.335565173,821.620616893,711.006367305,610.609816263,689.031862694,700.538007418,709.292138961,639.085211581,618.634976927,557.618957318,563.997759584,648.614097085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.076999078,602.040968102,644.860024243,634.514306528,520.270901813,577.566992821,563.243946416,678.823075748,638.737662253,565.037642757,732.853894738,625.675613797,635.042907814,611.836230266,577.793281331,614.695763433,551.757412728,628.798741654,607.165617022,602.99123654,690.49186547,659.311303698,684.125557902,660.781841587,623.112650388,627.230233667,611.750991014,607.939763641,466.196297856,507.391154852,574.406832055,421.063149652,483.819469072,535.932443208,464.891093537,445.201515418,482.783297626,504.27174106,706.282366281,717.371676464,722.431744875,700.895539359,632.482493963,692.284076752,697.740281975,744.743410856,737.93849869,688.08995775,606.428121375,530.843955633,584.510237131,596.34593181,595.17006225,546.976297506,513.757488692,469.620735373,475.121609041,547.716687587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.64756061,667.218260979,668.097061002,540.925460435,621.513181689,575.059953705,706.404686943,655.525610421,602.771319762,759.06282703,664.226817422,662.77543767,642.09139296,597.064068672,635.615031003,560.522707774,629.178378099,622.05079056,621.041083703,709.091127538,698.059064467,710.073397732,649.14310319,644.029903737,666.728442601,624.692414021,638.224200458,486.296527924,523.223510154,607.722603028,450.609360747,512.884531407,556.384120306,475.927185839,467.449894777,512.850610768,530.588646071,723.194615334,742.922802957,756.387419065,729.043096201,654.941461334,713.077114582,729.131261708,758.573386749,767.484321463,713.5006602,621.949489988,547.052843362,599.398150997,619.366729072,617.822463232,557.524117017,552.332281546,488.518582932,487.196578222,573.038960878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839.287613167,704.885601934,576.195641779,643.01084024,621.802803907,747.406704843,706.003816455,650.92244152,817.834536614,699.599142786,712.096454332,683.417489642,645.607274794,685.867230001,605.397462475,692.841644645,669.453169839,668.564024706,766.588081133,735.503855426,773.210384046,727.109534219,699.298321686,703.061385415,673.81538777,685.442959783,519.217608062,559.436994847,630.506986028,485.318146903,543.887322721,593.163732258,494.169444294,491.048640928,531.508552987,561.610229281,792.694826633,802.148068821,827.201658493,780.8123776,712.872352126,763.842874355,801.980484367,819.769198489,833.10152326,759.702371878,678.086895707,586.731422737,644.176869872,660.571723412,665.706120057,597.313904875,590.952939327,528.54427935,516.896585979,616.528795794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.173400548,566.064167019,651.219437712,594.902168647,730.314160166,697.581203778,625.327727299,789.52417706,697.551207015,686.90191961,654.38280466,624.409853642,671.221873461,599.15006437,668.883640747,662.99871006,649.588233149,745.976350314,728.408212508,741.305873743,693.097198512,672.685505799,693.897952925,669.705395097,664.444930884,506.600106878,536.544840725,640.802239907,468.882232737,536.6552526,597.305843286,493.373315802,485.860543237,531.782999728,546.13168623,769.482928472,779.017711769,780.302526162,768.985967954,679.051311636,740.526043757,765.12758297,799.189602416,799.632653649,746.506468236,644.486413913,572.721433171,631.881226385,639.235063649,648.132361301,589.266833167,568.170684853,520.17103759,528.6000911,595.868732857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.050985191,524.879790403,501.351713042,611.660736636,567.537190014,524.77210443,659.418304029,564.251682667,573.786033882,546.035493674,520.379452892,557.169997078,488.640395459,548.722163284,543.718944495,539.792721994,613.776232532,595.044137552,607.09681996,582.662468788,564.052959847,570.260800492,552.848721278,552.081356018,421.592705055,455.461826693,518.833164318,391.027056601,444.373326457,479.006140645,416.144374483,402.313976291,446.219737971,453.082109142,629.227656858,641.377439844,654.368318889,628.254036094,577.524909326,608.316149322,641.015245456,644.221350851,662.037147042,618.560614285,538.949529692,484.006250424,526.591411753,528.42836047,532.845398471,489.771684228,469.639622626,434.498312806,424.445643478,506.172442224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.560048296,554.235138915,687.810049253,638.252799041,591.388091815,722.086580856,636.145386411,641.590950443,603.191313941,576.82164802,609.185744166,546.662894257,620.397184632,612.548201371,607.064487002,687.372379646,694.962840005,682.733961794,636.944352676,622.278821961,642.954739728,614.735302036,620.870970193,472.062739784,501.315098886,594.936798188,451.359146285,493.551610246,559.245890989,458.186732308,456.813713798,491.369386316,505.806252416,710.44307182,725.728445758,717.306926098,704.255941354,629.402918548,685.62167466,695.982781135,735.018747587,744.080289403,693.273818842,605.111008537,530.317692061,591.216350277,603.148228051,601.491270454,548.541609352,529.051955358,488.09361943,493.580169682,560.449423487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.797032378,648.951782645,598.206258349,544.459089301,700.419457702,594.548890596,607.579551196,579.889665645,551.959565812,586.54892562,528.086286394,589.184637139,561.925194387,579.258499619,650.008175551,621.703915966,650.453887096,623.139450281,601.130074672,594.236921454,573.396542546,582.146076166,447.083763593,479.757423655,543.874264939,399.407547834,460.626927318,499.98018026,434.257177559,421.317715871,465.052352248,478.533603343,672.053094154,679.122634118,692.170065571,670.797218944,617.58538189,659.390770597,667.576060058,700.584200544,703.085597244,666.092902007,578.669471821,513.129356302,547.380852554,569.205222069,568.280832371,522.164640498,492.822068251,446.286791104,451.843011606,533.924318581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.165206206,726.527225383,670.884904177,850.806425948,723.881735126,743.844231596,709.120435068,665.475325991,705.660998574,629.315076173,719.305389863,696.143929785,701.256591986,797.631881206,775.810750311,797.537933988,755.892551948,728.919826215,731.270528986,713.134111829,715.600676827,523.818295235,588.264296373,671.218672863,488.082561991,562.94705095,622.513811232,526.858925422,506.979601314,557.413013271,574.636131122,813.351932855,838.911082616,841.813046869,812.259348725,739.378337436,799.124332744,817.803989657,857.250919761,862.514468989,809.580125366,706.703793281,618.588184332,678.12131296,689.10364933,689.29614256,633.615891563,595.793385942,549.331173353,544.486328243,644.427133121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.093694669,631.616193615,796.961584467,679.067930452,703.466530535,672.267363346,635.404951788,672.571594495,590.89872232,669.393277827,670.54056356,662.418965486,734.729076885,726.563841257,747.820785142,702.157128099,677.424781179,679.59570961,669.383362143,674.841995618,507.064106306,541.153483309,638.894877718,470.079502248,534.921506296,576.642879493,504.922472046,483.694603412,531.464313942,542.027075135,773.002154974,784.521475649,795.729036104,766.850096141,693.417585668,744.195157542,771.804117385,799.238750536,806.780619183,742.508180304,648.266868321,567.838623867,633.009510095,639.053978876,655.190002246,585.992424535,566.109515171,522.135974514,516.101789157,607.036895649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.10854644,717.486477194,623.368570308,644.208920304,608.601689693,586.649743416,618.06895752,541.67790777,614.540613091,610.219732436,599.42108472,677.134764732,669.635666996,676.053620052,640.922973955,627.472378909,628.015730242,619.752980664,620.883985623,465.119720979,499.259743467,584.474964418,445.707859042,491.693328199,534.154749383,459.958990867,449.329025714,489.487954645,510.588967381,703.267239353,716.264160435,729.952241289,688.006266718,638.310501229,672.99888539,709.472875751,713.094593612,738.174347226,677.657633485,600.940116766,533.516354984,586.333850822,591.632683191,597.018830849,549.413514172,525.834837893,481.778436065,476.014677529,557.85214086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.90303018,784.612967592,801.193718449,780.235102843,727.357636173,776.397708125,684.09405861,786.746955885,750.435479836,760.811459981,852.716826324,833.193860533,855.473100829,815.717481129,786.151241181,798.859811429,774.305703637,770.996222036,581.380365497,636.897409715,729.916744225,530.903273648,610.074636972,664.083889982,578.687923359,556.360611611,609.856177456,634.098045802,897.278498021,896.340268503,924.390009108,875.974683164,808.963111765,863.863329503,894.601880849,919.357419286,929.000451219,862.119785742,763.71342867,659.669808999,725.111717599,750.266188593,757.707794002,687.867909651,661.74192369,589.896608504,581.304604881,696.29001289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.208635092,688.351872291,649.129421968,615.000080278,664.216923251,597.12388726,663.293173158,648.860263207,640.042575135,743.336127894,712.54667168,743.076978939,689.584481418,671.434000624,695.490642373,655.736048372,663.458677195,501.108247085,541.790882352,620.579785318,471.642893888,533.291679417,571.284050737,488.697697804,476.327778611,526.707323384,549.500057395,773.415680083,771.801971436,792.232571014,764.036932286,682.978260301,740.101226662,768.392383663,791.819995772,802.308603581,734.945609034,647.966646884,574.388521223,621.354088561,643.11600118,633.775195418,574.767609378,570.859485402,501.617901378,509.353549377,595.809926682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818.172110976,671.185098589,634.482207038,677.074294009,593.669059533,668.377967287,659.591959847,669.727054269,741.577025325,728.453756163,757.169962202,710.467463283,689.500039186,690.076932673,669.000471286,673.162440573,508.106088774,545.744718937,630.45140211,459.796996877,533.671967456,574.042036958,492.005244145,477.401728612,539.40158594,553.194102484,767.35318552,786.631367085,811.50908647,772.232175388,706.019760893,747.291333965,789.051386795,804.33498132,813.50840559,754.007437194,664.455389025,587.720586667,630.009823277,637.687318724,653.989821833,592.946800087,568.279346684,524.190540423,513.338890108,611.016552686
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.904562835,608.071339816,652.401059762,563.443932255,651.983333866,641.745056238,631.406052372,717.177723754,694.682445183,724.447283499,669.485172001,660.179554501,656.595882999,660.017142935,649.456843097,487.292766785,534.243778336,618.991118446,464.904761621,523.013610696,554.195933051,490.76304621,464.103123943,511.261086975,532.496242634,740.363626399,746.916278166,770.020319994,720.358501064,678.648779966,724.101044616,742.61618525,762.769318729,775.497882127,708.976781614,642.996242188,550.974547089,610.519631857,618.566426959,634.742648799,569.215880376,555.759097933,505.288897526,489.495661083,585.717599362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.218189316,614.526259675,538.942862262,611.989098147,601.854858931,599.585141661,671.782603043,662.464140073,674.603841579,636.716913495,622.100345766,622.933449545,605.649048411,613.683542992,459.998449149,495.175243538,577.05010616,430.399439871,483.826563717,525.9324115,454.080951343,449.408931727,485.489989382,500.634150075,704.956735265,708.330253073,724.505697694,687.345270762,637.516146333,674.432013953,701.626468745,726.041431485,731.223798311,675.266126008,591.150096227,522.391251076,570.331631631,589.417697949,591.748999086,544.371732394,519.505696599,473.333510917,470.454540498,557.419169679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.293104698,583.923541594,651.307623754,639.37941502,638.376537271,714.119061712,697.056931262,719.825148058,684.771159376,658.388713025,664.750234491,651.33328989,649.941025125,498.111578138,530.080816809,614.81500398,458.323624217,517.58383568,557.946942164,491.375632116,470.301489297,518.909691637,545.145619904,750.304448295,753.740487523,769.856607098,737.975940231,680.596328567,729.145401367,755.3245692,772.097703508,779.576431823,721.641080142,636.757073834,565.069584077,609.839734282,624.087484383,634.08001763,576.493786744,559.118730995,502.275318351,498.922484683,589.677931891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.566726963,585.716236176,562.048462693,562.278569635,641.926188536,612.088152337,627.041567515,617.183782742,589.473949261,593.698159624,576.736837476,578.419032288,444.798576026,475.14036397,547.691953463,409.266356575,459.487724337,499.035483454,446.176190924,422.804311672,463.877532348,487.605674012,672.762183069,674.028880324,671.116660875,657.743755057,600.387444954,642.141536115,657.435304347,680.255671981,696.008609084,636.341950851,567.57182738,506.079747249,536.85572944,565.643264031,563.600791946,511.991447105,494.823938304,443.854106133,451.24776643,520.398569969
